"","Quarter","United States","Alabama","Alaska","Arizona","Arkansas","California","Colorado","Connecticut","Delaware","District of Columbia","Florida","Georgia","Hawaii","Idaho","Illinois","Indiana","Iowa","Kansas","Kentucky","Louisiana","Maine","Maryland","Massachusetts","Michigan","Minnesota","Mississippi","Missouri","Montana","Nebraska","Nevada","New Hampshire","New Jersey","New Mexico","New York","North Carolina","North Dakota","Ohio","Oklahoma","Oregon","Pennsylvania","Rhode Island","South Carolina","South Dakota","Tennessee","Texas","Utah","Vermont","Virginia","Washington","West Virginia","Wisconsin","Wyoming"
"26",2012 Q2,0.0240333583913792,0.0227590091382268,0.0849284763493878,0.0328101489066925,0.0197291264047734,0.0216153866059885,0.0212068641962069,0.00652070458967846,0.00445055811491191,0.00905132775051465,0.00132626834227723,0.0208802220370894,0.0225477093163862,-0.0110861774458251,0.0279599194140094,0.0155075943733192,0.062737709114953,0.0232129397556116,0.0300065624849943,0.023949091150766,0.0105783471501453,-0.000232885807677996,0.014114628155695,0.0296818672794918,0.0104514409923875,0.032812342366211,0.0153749944469315,0.020255976794886,0.0116501067216803,-0.0169118000315711,0.00023477714492004,0.0222399760177705,0.0153750200080585,0.0387834025930609,-0.00334274873886931,0.274224002288657,0.019273798031411,0.0641203927825014,0.0126290254682659,0.0223369659974169,0.00270915432270247,0.00749769561272484,0.0487530148467281,0.0421613062813821,0.0487545021755402,0.0139043293205856,0.0236669906262763,0.00852747847459989,0.0411788206473234,0.00990128749505059,0.0272180071886048,-0.00274000170282584
"27",2012 Q3,0.0257371231448802,0.00746993600319446,0.0648754660673427,0.0234480418469458,0.0122246118247105,0.0301551694559903,0.0180842687822225,0.0080072193288645,-0.0209833654175638,0.00664492584071041,0.0188841662256649,0.0179244938478189,0.030036421994925,-0.00437017213551372,0.0248305470239059,0.0128443648927146,0.0459200784410334,-0.00795524868925324,0.0235953465147303,0.00870556516968635,0.00215460746062424,0.00622586549005422,0.0305613176773407,0.0283141608223609,0.0225114030008431,0.020683232442958,0.0112368194313379,0.0245024703329177,0.00391496724211082,-0.0102167439927983,0.0126223497703044,0.0314869473523085,-0.000865019493241803,0.0514406284143616,0.0140981435881777,0.253667824201668,0.0112458385615593,0.035424103204851,0.0179576808553981,0.0198813188037779,0.00772511266530618,0.0128450131460722,-0.0122137211080645,0.02991286936352,0.0500849622570811,0.00975840286871787,0.0130354053523107,0.0105631276003118,0.0487317499470872,-0.00878326400849605,0.0110496506906499,-0.0304172316194856
"28",2012 Q4,0.0155185200733245,-0.00677640272761848,0.00316544413807307,0.00322697652312032,-0.00731418976801568,0.040918909233038,0.0192843187027891,0.00254188440342173,-0.042318003309601,0.00650033114124082,0.00882971306219305,0.00840184613114681,0.0118440950759915,-0.0210322195704058,0.00659906387044629,-0.00884156685963688,-0.00333303695800358,-0.0141837154464769,-0.0044425001972993,-0.0184063243810074,-0.0309750962293434,-0.00900614869874128,0.00953063955536071,-0.000361289141815213,0.0129166229839091,-0.00963107170715005,0.00286843421304073,0.00176011785333419,-0.0167102287480986,-0.0162529653256208,0.00676369621633088,0.00413018400499254,-0.0253540832626874,0.052436207983932,0.00546455786768507,0.16829521122931,-0.00882353988576823,0.0196888104703992,-0.0162599762956392,0.00272873454224198,-0.00428177751436865,-0.000467051739754809,-0.0155534318370547,0.020899101238139,0.049766921543227,0.0141528560120394,-0.0318973452858281,-0.00150105564314362,0.0165247170920855,-0.0299918616809133,0.00138127830415824,-0.0508798475251991
"29",2013 Q1,0.0170086848570941,0.0141637565908261,-0.00496619610699978,0.00598010472933042,0.0194877833885534,0.0250990348679361,0.0379120001419926,-0.014793372763118,-0.0594456246107307,0.0104940768282402,0.0212935137945551,0.0212922128025677,0.0306215095871503,0.0175758727540956,-0.00315812807305094,0.0257733420284101,-0.00422878004259197,-0.0376580204804625,0.02716961991635,-0.0303436869498064,-0.00443362834833061,0.00273105745212332,0.00890686335494983,0.0193400674857243,0.0125316815678136,-0.00307843682098319,0.0161127715663067,0.0109866116848389,0.0174339924500184,0.0021054504683915,0.0242460574270242,0.022242428706015,-0.0127133133007665,0.0136671267658435,0.000909533374787941,0.0557293831914754,0.0216940648583897,0.0252811174377932,-0.00422540140783068,0.0154040059179987,0.0100212453940305,0.0119727752687488,-0.0280381731314929,0.0299296679303795,0.0500270601740784,0.019101004669229,-0.00964780201032389,0.0162338403033939,0.0272763058374978,0.00308119602482315,-0.000520796368619791,-0.00223689320388354
"30",2013 Q2,0.0151993820410703,0.007908076657418,-0.0653043944080596,3.35613604041107e-06,0.0192901702671966,0.0327063126117288,0.0329992749575734,-0.0244859610012883,-0.0484504681045516,-0.00354547008933026,0.023806089803625,0.017398963724218,0.0184863638615338,0.0389890427484412,-0.00379181995010092,0.0148874387964091,-0.021140161454127,-0.0129520461599734,0.0161411549464889,-0.0456679983254202,-0.0196150844645121,0.00763343730955635,2.84865939610413e-05,0.0167429682727778,0.0203314720709287,-0.014553481442531,0.0149230875892117,0.0183349593348709,0.00549593778511537,0.00171671242937488,0.0206867451244297,0.0170361654848921,-0.0236026235767488,0.0033427983545169,0.0146578884613622,0.0107823217072103,0.0181529150608217,0.0112121812725801,0.000363686367495175,0.0187097468761424,0.000197652174527052,0.0124572021795883,-0.0157706310679611,0.0109789920717926,0.0514613893605691,0.027139656236717,-0.0253031460389227,0.00942218909798576,0.0222427190155288,-0.00175075235033428,-0.00182238802693058,-0.0140998476181606
"31",2013 Q3,0.0223702249329552,0.0252763141095318,-0.0546954801093944,0.00617777295580924,0.0328036534695777,0.0407827151577294,0.0476901304156763,-0.0149836187916893,-0.0290066843283943,0.000219524261869886,0.0238873516631268,0.0199764182290676,0.0191988122307853,0.0486267201143931,0.00583406867407943,0.0296275133273112,-0.000400521202263304,0.026552362889549,0.023016075264064,-0.0190608812221982,-0.00522980601284251,0.00498522823953107,0.00660899686045879,0.0202244113621197,0.0341674531816603,0.0150098339019855,0.0216504796923207,0.0183728335357731,0.0227377303068805,0.0107258844254645,0.0195905700176993,0.00845833123048223,-0.00785478030988995,-0.00205290920802126,0.023647274997157,0.0165776018261192,0.0285677788860208,0.0213030278098225,0.0116353456488534,0.0199990374238339,0.00966446270777976,0.0301083113386946,0.0419892220178777,0.0216010735891738,0.0585031802708593,0.044852841351616,-0.0211562761951231,0.00886631111419378,0.0304122101765265,0.0142675827662657,0.0120712502603513,0.0181422775683391
"32",2013 Q4,0.0300914496017461,0.0173144428164431,-0.0464527654456374,0.0118659596399002,0.0392291216121756,0.0515921737771641,0.0492216995209247,-0.0176171497575374,0.0312802058950261,0.00996419510382429,0.0350628800060482,0.0302684266830693,0.0253351976198655,0.0731810504407364,0.025189315160234,0.0452007909047205,0.0299299345139574,0.0436038404708605,0.0303537783022905,-0.00194642328942174,0.0185192193886679,0.018726645923556,0.0151568357024834,0.0255159298871654,0.0415852473878284,0.0173104712242915,0.0216888937539148,0.0232112287222885,0.0162805551672054,0.0293919711696677,0.01231902514612,0.0252951135442558,0.0157213227287263,0.000138072953492108,0.0374544261549152,0.0213383370060873,0.0442955516421866,0.0368130427904494,0.041017109467983,0.0340867250367687,0.0191450231493857,0.0427127005731913,0.000701911374453301,0.0221960682529099,0.0443876074567666,0.0342476028730143,0.0060210593490746,0.0126950508202004,0.0422481168415854,0.0300218499838174,0.0244858058176629,0.0332218905047508
"33",2014 Q1,0.0165081755593803,-0.018614018771916,-0.0508865913108694,0.00458837435427295,0.00992310806698904,0.0419796753570141,0.0311360893691401,-0.0169523289826256,0.0532269484152381,0.011889691822853,0.0191488574965311,0.02152395975205,-0.00122887521263026,0.0483807913950312,0.00731995533877638,0.015495544974486,0.0251237946618472,0.00394049503308258,-0.0128409583058435,-0.0055131497693417,-0.00601661152002164,0.00208347801930686,0.00673586152765715,0.00319546714317509,0.0237584305996119,-0.0129412130251056,-0.00950879662209703,0.0125882502243131,0.0231710097164408,-0.00447049128930499,0.0007834832681759,-0.013503096178574,0.00912962327775513,0.0168362365064365,0.0263917343859967,0.0797023080546395,0.025494591564821,0.0247176547585153,0.0228856569228393,0.0152440209046274,0.000530681444013803,0.0197812288016059,0.036646775522712,0.00593391828444467,0.0224167776047692,0.0340509237315072,-0.00882513773473381,-0.00911205383354619,0.0285875456087035,-0.0136348641515964,0.0104476915332328,-0.00281795394747086
"34",2014 Q2,0.0268915215872729,-0.00319271265876442,-0.0173433487582709,0.00953676416544758,0.0157521965139116,0.041601821574375,0.0446455083637181,0.00470820060434796,0.0862790272875653,0.0219158945071454,0.0299675210923085,0.0359745287194553,0.0112828417745752,0.0319703952525607,0.02472261910649,0.0421430621385923,0.0665429668135014,0.0201948792508955,0.00506705435919597,0.0323308622243381,0.0104895522082775,0.020918204414706,0.014794442052281,0.01854113545083,0.0330313588850175,0.0190575710582825,0.00289589981307459,0.0227950182160093,0.0437478845752226,0.0061783547804366,0.024097122249561,0.0012394208894575,0.0220709651342885,0.019060976343827,0.026471598012606,0.10763000024063,0.0399113677902871,0.0495781660755088,0.0344723635159347,0.0185090677790598,0.01171210592063,0.0436580134904287,0.0308341707716557,0.02141618031352,0.0295009861560851,0.0383452178692956,0.00293485882535838,0.00259546512457831,0.0357041720484745,0.00337356968635705,0.0328835368349205,0.0222814691966757
"35",2014 Q3,0.030597829282017,-0.00226217801826478,-0.0226237868975765,0.015138470440853,0.012468573080777,0.0463043640745615,0.0492995937002736,0.0111779687235991,0.103337822056089,0.0282075178626904,0.0325746507605347,0.0429703098524667,0.0159559353622689,0.0275188032132083,0.0291217509998423,0.0404351194210699,0.06762480330437,0.0348971825003164,0.00469882862264281,0.0437986433174504,0.0152375200605295,0.0245504427901533,0.0219521810709187,0.019991068274096,0.0286423465301235,-0.00501766989797592,0.0115959477889462,0.0260762193907582,0.0369931763112725,0.00905531132564574,0.0135254748712583,0.00606985948732719,0.0361654848280379,0.02772396141143,0.0253357935717446,0.101015307097058,0.0441645798644019,0.0859417627717105,0.0405936051919411,0.0254149423894816,0.00897217768094305,0.0309049840724631,0.0161352885039661,0.0217658098099707,0.0340206648591022,0.0292816296719784,0.0255118995884351,0.00336897510518708,0.0422245177851217,0.0096262058149974,0.0331342969003208,0.032601145805589
"36",2014 Q4,0.0268583510114566,0.00685689725762928,-0.00513070689121076,0.0090337894628878,0.0141408689297813,0.0216867235905642,0.0591606403920111,0.0273245554394923,0.066478459714302,0.0279058221681661,0.0339017523625196,0.0403303770166576,0.01222106969286,0.0173380720136422,0.0195507225718596,0.0294716156501851,0.0566888330430684,0.0310210775281927,0.00515016385958611,0.0405288104210677,0.0193614423033073,0.0150993647947568,0.0323660395788539,0.0153863741198004,0.021954057804271,0.00901335478887977,0.0160804920738373,0.031711392382741,0.0494636707756768,0.010042648740048,0.0320852022367564,0.00446778685268123,0.0441676316102302,0.025642164049269,0.0209835937925207,0.113182086831443,0.0357148181672966,0.0775477883463649,0.0327077951679076,0.0230881591522791,0.018440899417886,0.0243215067417006,0.00136797222216511,0.0204104415304687,0.040328753343545,0.0376245170357163,0.0253863939838939,0.00462939182904765,0.0453977232377862,0.00941172345527175,0.0279282998998489,0.0394135267223712
"37",2015 Q1,0.0396929949881848,0.0182334629163208,0.0171905484908177,0.0237849783015169,0.00318805190191651,0.0565032604609952,0.0638156728782171,0.0502296117992789,0.0774545398408806,0.0224165594370045,0.0438893854400952,0.0486676253507685,0.0325959303916836,0.0300910794110412,0.0283551427315698,0.00899539667882765,0.0590632706948124,0.0381974567581325,0.0136373793762314,0.0260622663488106,0.0144158588033887,0.0315778199207404,0.0452331765357117,0.0277252736653473,0.0389176974267247,0.00737712886366482,0.0278811278967752,0.0490212245741564,0.0386706794934435,0.0340837119599562,0.0320285501621564,0.0224115576631163,0.037202285704196,0.0284826380854502,0.0353873050788678,0.0689832685340948,0.0286879318309412,0.0771346732952014,0.0584898351888643,0.0323820187332873,0.0168187555031185,0.0358537094099531,0.00261454357339597,0.0313037689918785,0.074882050937535,0.0372566678306074,0.0193381529895369,0.0168140506625276,0.0500233982898466,0.0203313490404531,0.0372345427125298,0.0618319021597709
"38",2015 Q2,0.0327908786092708,0.0145110554064216,0.00729984685372842,0.0255800864548812,0.000248410502895036,0.0572669981939422,0.0547177541972759,0.0426954887479405,0.0568378143078381,0.0258472183390583,0.0467185755783133,0.0462194371124875,0.0331292761973354,0.0162766595920383,0.017815897456025,-0.00751151393061544,0.0243484862570109,0.0353814875103782,0.0143003359653322,-0.0128070777191106,0.0203834806766829,0.0179731334123394,0.0476777360698133,0.0221885403776745,0.0177787797881104,-0.00522709215499828,0.020918364647782,0.0411054171176224,0.032654096164942,0.0437947154316682,0.0270775437198296,0.0214737726059442,0.0183675136857586,0.0331676937267362,0.0357289638677389,-0.0195790078810687,0.0178197642083406,0.0431066256267785,0.0471672460710635,0.0247186812309008,0.0195273124265349,0.0245928892894081,0.00426030737210614,0.0378204267551352,0.0451922156240345,0.0338763202218499,0.0113191311665222,0.0210335878302952,0.0529567703538789,0.005041315844174,0.0183890080261131,0.0183356007906155
"39",2015 Q3,0.0244732136643455,0.012467056582443,0.00438097597783593,0.0148912727944475,0.00106926594851608,0.0404410455299606,0.0436157810117705,0.0246427424197455,0.00135994071508461,0.0117761264658358,0.043723305949813,0.0400919501640229,0.02757320162293,0.0107151058239718,0.0142773296373613,-0.0208060200197419,0.019072659989533,0.0235615940126555,0.011531986830128,-0.0284519895519284,0.0150589524904419,0.0146382839445232,0.0289966541860109,0.0196874042368465,0.00784813303681386,0.00186715970877427,0.0116988986154341,0.0371217839504843,0.0368111811871212,0.0409354358299279,0.0350295888839647,0.0178548395851803,0.0024567625876899,0.0205475304408638,0.0257594940038843,-0.055681222993322,0.00121044629565104,0.0260533757743959,0.0485168497516624,0.0150315076030869,0.0100708826536802,0.0353746963103423,0.0246265024226597,0.0382276954397844,0.0395986167659972,0.0344608331672316,0.0017698232669443,0.0233576305930125,0.0417541881492125,-0.00452844969007737,0.0134956545615394,0.0143205031268414
"40",2015 Q4,0.0211986131266482,0.0107898435267926,-0.000440018570275202,0.0267445437012142,-0.00042660544073414,0.0394134346336521,0.0306598597438053,0.0101938175280716,-0.0107883674636285,0.0103076830494924,0.0435978760301727,0.039859560549975,0.03232918139469,0.0033954521429802,0.00854172723298974,-0.010750893589797,0.0247021322755112,0.0200726353738454,0.0152364905280105,-0.0400121223072738,0.0154792913526733,0.0267498355465745,0.0249196635098088,0.0229465015661412,0.0166766342023736,-0.000163311035446756,-0.00219088705541137,0.0118259123151867,0.0299279559768095,0.0394953369842215,0.0350890628111071,0.0134576452786868,-0.0184990560200202,-0.00223880539669796,0.0244827189047678,-0.0859349762517791,0.00592487418975107,0.0112333479066604,0.0457040924563052,0.0141784948032224,0.00823450835898765,0.0426525036706611,0.0679057859703021,0.0356304392660809,0.0324290123846305,0.0371411973463225,-0.00742674556359435,0.020777413950267,0.0356389993217678,-0.0122752007011347,0.0123214210392444,-0.0136831661996206
"41",2016 Q1,0.0179501689138062,0.0202703584242381,-0.000173864792379574,0.0211559467027245,0.0138418668069882,0.0323590042008823,0.0162928749812772,-0.000919174517172605,-0.0555906514861209,0.0225116182230916,0.0346905811028506,0.0445587174666291,0.0249104532097688,0.0195069476097027,0.00469869876093076,0.00585833439627259,0.00829245193673644,0.0404200171764293,0.00108559570737143,-0.0267740013893999,0.0296910682355462,0.0259476506135594,0.0156810962771849,0.0167963022572895,0.00358812121085772,0.0144862935326355,0.00280909292580866,-0.0132236982758259,0.00807620328081504,0.0323202050467979,0.0327139815855868,0.0143350050962334,-0.00736701547562679,0.022403771214577,0.0202755851286871,-0.0911141837106155,0.00102255793557116,-0.00838452933111933,0.0472753761765354,0.0125593301398752,-0.00379427587690984,0.0380353805537386,0.00176504571986369,0.0262422195397189,0.000639682189254254,0.0359366622582837,0.00739892566973577,0.0111819326057903,0.0440176438350333,-0.00305079554430709,0.0100941375180714,-0.0321740323774327
"42",2016 Q2,0.014932508327147,0.0184000547483945,-0.00203026533532069,0.0292788726313125,0.0123052297639035,0.0197748417493873,0.013877427889788,-0.00923112824900818,-0.0715232501889451,0.0215517674008865,0.0324688754870994,0.0353250129841396,0.0209072417958622,0.0384421835361539,0.000951670698655871,0.0130546600478691,0.00232608641632526,0.037437365512643,0.00338879313060581,-0.0183259394463178,0.0274599655820551,0.0355799141574917,0.0105415169183629,0.0213200921478198,0.011656814813652,0.00405926045063087,-0.00426636386807921,-0.0269033583273492,0.00409905549676837,0.0233937648479701,0.0202444652827451,0.00544617364192068,-0.00285734152773098,0.0119192151471916,0.0140903962870402,-0.0775686916206451,0.00317511832575046,-0.00421968095631453,0.0462876452123233,0.010628337709339,-0.00121279714813061,0.0396174624625831,0.00796039258035819,0.0155195335555065,0.00732881061081447,0.037040887354119,0.00719782282282289,0.0076807814574551,0.0297307514720191,-0.013404278464115,0.00855257904949225,-0.0430563152707374
"43",2016 Q3,0.0180576153108554,0.0149384584630323,-0.00624752379030136,0.0459240156771377,0.00675877287899951,0.0325756671512671,0.0249027718505093,-0.00391092153881223,-0.0512958920315438,0.0240545297022601,0.0375513670642189,0.0376268171147325,0.0202438485182006,0.0489003109933492,-0.00718974178687415,0.0308398583831588,0.00801956000705473,0.0391494472908809,0.0141282164152228,-0.0169586883809661,0.0210071445033417,0.0377396829211984,0.0220838705372195,0.0170962700338513,0.0249751615189018,-0.00175255140149466,-0.00500346326449697,-0.0208254055391628,0.0144810466085552,0.0430279294044615,0.0236180410904046,0.00783061615559721,-0.00751168383077694,0.00531851027135577,0.019887612487248,-0.0547646986433621,0.0129591956016624,-0.02908890089909,0.0354889011898265,0.0188045814521218,0.0175354010922737,0.0295065628302178,0.0234373460014587,0.0206350305887255,-0.00164998872092348,0.0511494463273787,0.00827672439534188,0.00941902620576474,0.030108549473858,-0.0124047845871293,0.0163482978039908,-0.071307122734412
"44",2016 Q4,0.0218156630305639,0.0213145353720141,-0.00777273108812637,0.0387153926214212,0.0165505083768311,0.0374094663156628,0.0313764424358409,0.00407561458064243,-0.0450825210567511,0.0281569094622192,0.0350619864168207,0.0425758801707437,0.0204542577345324,0.04979025945682,0.00634744143337929,0.0350796568627449,-0.00264622217387001,0.0354322001572971,0.0117998504110699,-0.00497547923120423,0.0193486908876117,0.0400982858388137,0.00825819462114441,0.0225418309121481,0.0193457375051096,0.00190986495895107,0.0119194545589754,0.0130348941561527,0.0287921073756274,0.032305913818296,-0.00431821096347151,0.0111911488155394,-0.00193428375652716,0.0237099331626256,0.0300989860594569,-0.0430705385479396,0.0136490337425097,-0.0342169452963262,0.0497825516033354,0.0162977525247627,0.00404275718083236,0.0308532061326143,-0.00123128853770094,0.0339764139972576,-0.00685497255225642,0.0582193108999323,0.0107980928043878,0.021103817708481,0.0556579483020168,-0.011452524167707,0.0104160780962801,-0.0746262636448433
"45",2017 Q1,0.0208746169419667,0.0213699380133976,-0.0119932069942799,0.0465890289157889,0.00651715138626163,0.0311972910878928,0.0378743423152128,0.00747283216981498,-0.0220478913411066,0.00628789853051903,0.0437363912987094,0.0363440195680313,0.0221420519132141,0.0274872741439067,0.0037087412095298,0.0326420109528693,0.0112664157651459,0.0288166681528599,0.0207413341226135,0.0108843548949078,0.0182937735155719,0.0257298577180902,0.0114535793280914,0.0167949401227483,0.0284445226643895,0.00361560935836747,0.00222190650606668,0.0218909107901841,0.0215681362935312,0.0535677105599637,0.00559575386165623,-0.00239351280785971,-0.00813556269903459,0.0162294676584174,0.0199737136171712,-0.00409865509512053,0.0279797439169995,-0.00967846032978192,0.0393706001729286,0.00929347538258507,0.00639396133554304,0.0271392821160019,0.0470949933977123,0.0372250078913374,0.00405040113480171,0.0497248486855972,0.00915510891101423,0.0219400835745935,0.0491688348806598,0.00889203301330621,0.00876607089379133,-0.0594050130022056
"46",2017 Q2,0.0233041379375827,0.0146033354213588,9.17068898076412e-05,0.0396669431747538,0.00608108603746471,0.0450259133523758,0.0368534658877122,0.0237876525984306,-0.0475644255632011,0.00771735918332483,0.0364590058848093,0.0361943204052819,0.0191847420033371,0.0347927840355979,0.00701129264665923,0.0284197647949798,0.00869692220466467,0.00973534540209431,0.0132646999607298,0.0181322603397436,0.0064067910053931,0.0190097724239509,0.0129720520080954,0.00782434465049286,0.0175721057763067,0.00149900339482856,0.0117636612252916,0.0467478977175217,0.0255843800451985,0.0541689658817024,-0.00197572888292663,0.00442842388275011,-0.00294277309427804,0.0109955665812265,0.0217087292306468,0.0521664092007719,0.0261387779099131,0.0140647530612064,0.0534436505256988,0.0120243050920139,0.00242853962218925,0.0190736301463226,0.0244252137846279,0.0373352855051243,0.0137374442812404,0.0592730404051158,0.00852845354228982,0.0207961784832511,0.0646003136732503,0.0183506844243104,0.00601548733521251,-0.00287646984448087
"47",2017 Q3,0.0241082141217457,0.0148522373319153,0.0155374058061228,0.0433740196546102,0.00663767433869555,0.0455501666064759,0.0355450376431925,0.0283866380992395,-0.0312167544361203,0.029801740827029,0.0291106623164996,0.0374862946505856,0.0214382075878348,0.0307409272350325,0.0131850281106094,0.0189735543385166,-0.0150712694486649,-0.000400344356348614,0.00487776245410299,0.0226487458702374,0.0181032244957846,0.0168603258797837,0.0131855527107083,0.00612375393657794,-0.00500627479476246,0.00421296025929285,0.0121599552809,0.0324811844854827,0.0103398140653945,0.0408340046438895,0.00734859893111284,0.00676813912839891,0.00829314895966338,0.0236339998668049,0.0175054394828313,0.0428719434486426,0.0209765530268191,0.0214960403281814,0.0552517162844346,0.0136099445558886,0.00136078281265561,0.0153356085227856,-0.0126829738058551,0.0313039120028493,0.0233464139673443,0.0618365457761647,0.00701803094103304,0.0194043486998554,0.071206111773864,0.0285703760401785,0.00663324457243886,0.0121366520987469
"48",2017 Q4,0.0299414349676177,0.0197132089560945,0.00310938492831858,0.047040409560454,0.00830813762337312,0.0560933305008904,0.0380775524249108,0.0250443480146734,-0.0318064820769773,0.0191149174754104,0.0374574554048326,0.0452782745425491,0.0196999157092652,0.048368887291486,0.00718715363449918,0.0245770196249993,0.00375261207038546,0.00199732530003383,0.0121892664776666,0.0209714751799581,0.0193383873632178,0.0177525030011838,0.027248925284564,0.00888444258205245,0.00641794651146022,0.00415398430939673,0.0108249979613484,0.0080104554891316,0.00611119331601362,0.0362713412381155,0.0109872418208703,0.0118640049556566,0.0100119122817022,0.0352145806025463,0.0191614123662707,0.0395625973570086,0.0130152049091572,0.0258828335337047,0.0523274121717832,0.015885717961609,-0.000442675251061342,0.0179687261591264,-0.0297044912945045,0.0324747501920277,0.0407812288739224,0.0638114818611011,0.00953584806770347,0.0175802846287128,0.0685008408944134,0.0346830932918836,0.0113386973072351,0.0291553608595683
"49",2018 Q1,0.0332881009475912,0.0204382472890665,-0.00966721777734514,0.0473880387802317,0.0228634114068145,0.0478984349881126,0.0580742253712558,0.0205409853185041,-0.0182181781257758,0.0299602478000385,0.0396603928345673,0.0283598065681423,0.0157212271067537,0.0745335445021491,0.0234463877495983,0.0377889324668923,0.012152500425924,0.0104833336242529,0.0122686211483043,0.0253027032376123,0.0281444554975578,0.012854614067604,0.0399204758456368,0.0288677032964189,0.0128603525950604,-0.00606689197484067,0.00893168074961781,0.0279404275662811,0.0340166179543449,0.0377799625694388,0.0219757051882259,0.0300483799427917,0.0254638510143717,0.0255236316938561,0.0165526642844762,0.0428775478551306,0.00516787546697106,0.0223092926344959,0.0517502917943762,0.0188753423447301,0.00734926704798133,0.0225084305042051,-0.00400350971819707,0.0262648667448648,0.0468282636796165,0.0686794617804989,0.0107769099626407,0.026837832603775,0.0741530269017998,0.0179772519646759,0.0252642836807169,0.0145125339191112
"50",2018 Q2,0.0329896284652202,0.0197454196990112,-0.0186297627067894,0.0441684697611735,0.0213321667557802,0.0443351830933458,0.0506028868588968,-0.0037241064499931,0.0168637636577331,0.032988032988033,0.0345299783701354,0.0325735160643865,0.0236924252384214,0.0655379589048266,0.0202617286826035,0.0317640283828702,0.0180421142955758,0.0191262512198016,0.0136743620098356,0.0227813447457761,0.0351201419641574,0.0122595529971412,0.0406287459221606,0.0254015168248303,0.0268888090041464,0.00508734733641281,0.01004232254829,0.013907105616946,0.0134961752321137,0.0329353177522493,0.0195022477293094,0.0278089476923495,0.0330287904399857,0.0351346355374087,0.0238438193628441,0.0283858708155735,0.000508457023661979,0.0130817178392435,0.0371361132966168,0.0157005444043949,0.00244828363869964,0.0303004497360748,-0.00931643583847919,0.0226106522980489,0.0533889636253602,0.0652782798581049,0.0136299106634188,0.0258701267942587,0.0696908031140255,0.0339774873581931,0.0216150131235235,0.00295609446822009
