"","Quarter","United States","Alabama","Alaska","Arizona","Arkansas","California","Colorado","Connecticut","Delaware","District of Columbia","Florida","Georgia","Hawaii","Idaho","Illinois","Indiana","Iowa","Kansas","Kentucky","Louisiana","Maine","Maryland","Massachusetts","Michigan","Minnesota","Mississippi","Missouri","Montana","Nebraska","Nevada","New Hampshire","New Jersey","New Mexico","New York","North Carolina","North Dakota","Ohio","Oklahoma","Oregon","Pennsylvania","Rhode Island","South Carolina","South Dakota","Tennessee","Texas","Utah","Vermont","Virginia","Washington","West Virginia","Wisconsin","Wyoming"
"51",2018 Q3,0.0313003064071868,0.0192312935260621,-0.0300512396969691,0.0358415615693253,0.024442425865066,0.0398550813916998,0.0350441913558741,0.00378482370383537,0.0333135639568189,0.0249397082607956,0.0396719586959662,0.0357122014292206,0.013983046981213,0.0632288525306006,0.022730501151377,0.0332719454983434,0.021410764991828,0.0297108235641306,0.0110442836505824,0.0197651154049567,0.0316003351022807,0.0063769113501182,0.0355394053983373,0.0259697690591216,0.0420095983972006,0.000550648283858202,0.011335727159091,0.0147105102399714,0.0150186271883903,0.0226715083703928,0.00597229295745749,0.0285359386328261,0.0307277535790942,0.0327604952968432,0.0193442789208136,0.0378583674007649,0.00582034714071256,0.0148684162225909,0.0370907579348601,0.0100482201190362,-0.0144919238593042,0.0338207001665707,0.00926231187148252,0.0236382617538831,0.0498647491091939,0.055064802938416,0.00419678960911662,0.0267374439052428,0.0687159727863278,0.0372320316448393,0.0184195140059706,0.00939980744186797
"52",2018 Q4,0.0212511075148454,0.0180354924724726,-0.0215670399856069,0.0326021936554699,0.0118264600059781,0.0295268291181521,0.0282027512095564,-0.00990028824905886,0.0437690215936242,0.0241760026577584,0.0265016850504904,0.0226949543213821,0.0107119872834238,0.0557782850812447,0.0233260375070712,0.0229487478333301,-0.00613472747980748,0.0254188776677218,0.00972573514642483,0.0220653789621756,0.0199105837496094,-0.00361679179161223,0.0284569903153158,0.0128598758238931,0.0320398177593384,-0.00340032089451392,0.00708102926986998,0.0248081539979033,0.0131141480585548,0.0400453955901428,0.00646165756522299,0.0275446989794248,0.0337599630086181,0.0064154886426302,0.011771954247874,0.0316130110183874,0.0131790744004607,0.0223356637152623,0.0300234241072013,0.00609995454461854,0.00277600553843649,0.0329203176221016,0.0299152572561716,0.00594884360378733,0.0401681357234167,0.0449390165386154,0.000745156482861331,0.0184764948318974,0.0507336888397256,0.0296431868012708,0.0210466811644343,0.0111787595626969
"53",2019 Q1,0.0193355872660037,0.0134884653013854,-0.0197179104195421,0.0230924500986853,0.000236214168569671,0.035742530000344,0.0252302969531755,-0.0100995146731981,0.0511682759849115,0.00418946498003137,0.0270628680257265,0.0319718100086883,0.00395382673135591,0.0373477425865043,0.00759117859455349,-0.0035096338115217,-0.016764759553569,-0.00298662867163524,0.0212159814481145,0.00770084251224956,0.0152027892746489,-0.00998809878827889,0.0273459598692452,-0.00541759813882281,0.0124331072021397,-0.00641089097670955,0.0159678705068511,0.00589440223886184,-0.00563810786717889,0.0358655494089268,0.0235503267339348,0.0181482535491959,0.0330830823446593,0.0162196467728075,0.0146489988768816,0.0230363105933133,0.019183235931673,0.0210165752570428,0.0181684135634115,0.00423593147728529,0.0198226884467938,0.0298463407296403,-0.0183208435825564,0.0148365159092803,0.0305801391063005,0.0652147167903654,0.00891139148013753,0.0188623563199193,0.0508738525123351,0.00953969120317422,0.00603354071345952,0.0098205448664368
"54",2019 Q2,0.0224212569469824,0.0184306324842225,-0.0109876908114911,0.0335121222854933,0.00154515860878623,0.0408624315929378,0.0464003051292154,0.00440880485393724,0.0596981700704347,0.0051273636551088,0.0320992014121153,0.033474880541839,-0.00961199027706328,0.0398407971003254,0.01004599506196,0.00409769180135244,-0.0167493356999542,0.00421158342170314,0.0232302001335258,0.00373387671963976,0.0184871146201107,-0.00282250928819505,0.0258912104393769,0.00145181678014272,0.010955244041412,-0.00456158593096589,0.0164697936549314,0.00712094078077685,0.00952021234626788,0.0395283443579257,0.0247609308327703,0.0185759031182049,0.0379754746283334,0.0215917316424932,0.0123990350442631,0.0174651533729759,0.0267645662297344,0.0171839716558109,0.0190921192826718,0.00922858346025635,0.0221102667105249,0.0244461840783683,0.00672992955696583,0.0170782068367061,0.027305457717077,0.049188604598551,0.00466652286322766,0.0192601317702561,0.0478834666801502,-0.00376196459874967,0.016830292815305,0.0068350809542248
"55",2019 Q3,0.0279721686864285,0.0259061202931503,0.0114474887501121,0.043675000625399,0.00786807220782126,0.0418713000977,0.0698999405601077,-0.00179239762693795,0.0515070306684895,0.00114025494636727,0.0318888993043425,0.033137724806183,0.00129578554749177,0.0493322347227676,0.0123438413831078,0.00861118224683377,0.000604742897046373,-0.00449367358839414,0.0325568162784569,0.00974789134778842,0.0334892531965618,0.00362376656808538,0.0338732226486458,0.0136845315681808,0.0133261067598163,0.014725821817102,0.0270041162585068,0.0280843645798494,0.0247070545205641,0.0502112539784483,0.028184797085244,0.0214480000236608,0.0557658308224804,0.0199361690528284,0.0245300737195253,0.0132213819088667,0.0315769769311902,0.0299639568501089,0.0236666702124264,0.0120924454454481,0.026797461562909,0.0352241060387379,0.023053446033056,0.0229687619342775,0.0398882662475226,0.0616138868905847,0.0237698666910711,0.0289595716533437,0.0434127950737235,-0.00626778440663234,0.0129811074538622,0.0259161842800197
"56",2019 Q4,0.0335177652419809,0.0229989390015826,0.0117088437875896,0.0516198573050997,0.0171713820829977,0.0478093297019706,0.0612873518813499,0.0169707290630174,0.0506284359466749,0.0142358528104076,0.040153813812537,0.0332629661605848,0.00527054133015636,0.0531548854563282,0.000603521486647773,0.00966533256152524,0.0170410995322849,-0.00222422188730098,0.0363960301385009,0.00255183853910279,0.0531336030892597,0.00940595657604892,0.037074011659304,0.0231542764919033,0.0160736761854596,0.0338644004244655,0.031436837090959,0.0243105159931232,0.0359584110396209,0.0495765915177657,0.0289498058125992,0.0195738931506331,0.050507892534557,0.0363751810184256,0.0302815760708075,0.00738701263276331,0.0312040510082177,0.0143564134142533,0.0326098878644703,0.0162762140696646,0.0277728894093121,0.0374173453104121,0.0328740800522664,0.0315340312606944,0.0399100639309697,0.0580748723796964,0.0250570657812825,0.0333047590995985,0.0501982538760004,-0.011858311606581,0.0179599287714036,0.0205187006044611
"57",2020 Q1,0.0128035237110911,0.0128094645393633,0.00913051780103813,0.0351084882173103,0.0147630689495311,0.0251460779456969,0.0413922553219683,-0.0190869495410995,0.00791363465546113,0.0221564243118413,0.0141961963133279,0.00847131286471225,-0.0187619757592025,0.0370223004886352,-0.0238733718171924,0.00142359343372656,-0.00414438966115849,0.028072018076212,0.0133505718186187,-0.0315910969770096,0.0378455033318852,-0.00492427121138372,0.0252504251625401,0.00509732620903436,0.00245613939097145,0.0296352222413157,0.00998811870434202,-0.000749821088265712,0.0116639747961156,0.0165099749085724,0.00813305005975296,0.00951752626784752,0.0327071009387876,0.0156107102114538,0.0196674478493712,-0.0117059004499799,0.0044414284925951,-0.00288681943004987,0.0244370515527605,-0.00464285326482639,0.00263923246640374,-0.00264399625024014,0.0287711092377561,0.0297614208129142,0.0197234888462672,0.0170067312952205,0.0114610586541855,0.0157764534661509,0.0181175242963862,-0.00362334379528373,-0.0092675121355954,0.00564688199619523
"58",2020 Q2,-0.0750236563680468,-0.0698391914708776,-0.0698341633840619,-0.0300763487340706,-0.0329296881187334,-0.0684906921211319,-0.0563862110258222,-0.10430059064924,-0.067266518364511,-0.0408385570992892,-0.0682718330522993,-0.0784740056009623,-0.151400968151482,-0.0420847188985921,-0.106938450061815,-0.100456315479375,-0.0525670211772241,-0.0664489903612273,-0.0924846199586326,-0.118200942700171,-0.037470733097985,-0.0784574729563202,-0.06569585049104,-0.120996846321647,-0.0809189749392727,-0.0640740101550508,-0.0735573028592328,-0.0559666520157106,-0.0518162520193348,-0.141305126156085,-0.0853337198278832,-0.100443971533074,-0.0688010147251553,-0.0844477563844358,-0.0584380171472602,-0.0949625121476755,-0.0888745826689741,-0.0810193953753939,-0.0548280734809232,-0.109095099399109,-0.0965293456547621,-0.0699499265414676,-0.0382822710292263,-0.0838668710039087,-0.0611685806899422,-0.0208487710726785,-0.0967676578295619,-0.0523068870389999,-0.0448265223833171,-0.0865482688010463,-0.0847507712212863,-0.0901102408346283
"59",2020 Q3,-0.0141306169909,0.00426853735754595,-0.060757410165371,0.0213884398889046,0.0280569317401971,-0.00381763493271414,-0.0139820176579845,-0.0429525877548416,-0.02236108159796,-0.0128983748549426,-0.000194530821022831,-0.0184960525429794,-0.128585197733513,0.0383486382160558,-0.0521542650506684,-0.0119814463514845,-7.76603832196576e-05,0.000539935865724539,-0.0104292245859061,-0.0701389559066457,0.0169306227700388,-0.0253291761774095,-0.0100001702141699,-0.0173148485522752,-0.0307578495993081,0.00573951395365069,-0.0116033337867416,0.00854314951004564,0.00612498751435853,-0.0526933639595025,-0.00239937842873794,-0.0288624487356743,-0.035997735768954,-0.0225178724262001,0.00770010536635723,-0.0710748085476373,-0.0171705946233435,-0.0418371879300129,-0.00297234196522056,-0.0383422546303717,-0.0184182718309274,-0.00520447086215858,0.0144589922348808,0.00652346853324159,-0.0187825622554014,0.0133364637897979,-0.0267251089087669,-0.00989604088708951,0.020777174698787,-0.026072218204094,-0.0195938200092539,-0.0774108944871887
"60",2020 Q4,-0.0101859631493214,-0.000434194676544819,-0.0342978093400758,0.0337740410130851,0.0248268364652897,-0.00151388100604355,-0.00697495333197629,-0.0438658719026743,-0.0314642032332563,-0.00467299350898098,-0.00188442017065316,-0.0145346504512813,-0.107099692475727,0.043443300863812,-0.0398817042118107,-0.00495607215104077,0.0108956240951714,0.00275297009422371,-0.018638378558434,-0.0675521444658651,0.0214551488702237,-0.0274860099894554,0.00403030040918617,-0.0143738088972578,-0.0221698146048551,-0.00325174911355941,0.000292851746719558,0.0249095808807887,0.00730271303791175,-0.0484978394594714,0.0184288189823933,-0.0191193970773753,-0.034988045612097,-0.019929194574642,0.00633368941790247,-0.0614364794221726,-0.0102477413268696,-0.0443129456611702,-0.00624030591278835,-0.0317057564365137,-0.0159009524436725,-0.0125494661828007,0.0145371875918572,0.0217797207336339,-0.0127713626971492,0.0310957027398953,-0.0187554145095459,-0.00168547343079972,0.00806403447649928,-0.0189685940702672,-0.0159166471260075,-0.0837208944388722
"61",2021 Q1,0.0176454260082448,0.026150651231831,-0.0221285704729414,0.0527357282299155,0.0520517862637389,0.0320387391986416,0.0203229674338947,-0.0131626937800544,0.00424233221162562,-0.00499713612750163,0.0338347469595826,0.0209756650195048,-0.0658444160169921,0.0600698373890258,0.0110684254391127,0.0318586989706908,0.0669765982218118,-0.0176262168110094,0.00865227690876069,-0.0218035048546293,0.0332314794751947,0.0271446844862879,0.013770946952993,0.00743669269051028,0.0152121491970654,0.0269721551979745,0.0236291956007211,0.0612015393931347,0.0586329695939527,-0.0131946031045924,0.00948688277049436,0.00663337708443335,-0.0149332753835061,-0.0127216828278389,0.0290828972157162,-0.0310951549369972,0.0169341750970533,-0.0232130094821608,0.0190529855553854,-0.0122086373543006,-0.0142633518876936,0.0252895551828731,0.0413946234569533,0.0439114807625971,0.0205590331612979,0.0675340912199849,-0.00750042514342997,0.0255870256567461,0.0470717226955757,-0.0115330384638963,0.00861798770857636,-0.0361419653892082
"62",2021 Q2,0.12239255267606,0.117604499988972,0.0577396646932988,0.130244685930921,0.129361606641984,0.13775293020711,0.123547381717903,0.0977395697522816,0.0737056681786816,0.0771786101057201,0.15566875840993,0.120491284876345,0.124763649649441,0.139917022571573,0.11573560690663,0.158980608837687,0.138668230617377,0.0939229377430435,0.118971544955459,0.0964587637943448,0.115589424297899,0.0893705277936157,0.127763940880255,0.16764225515443,0.124577437485017,0.121445395865057,0.121901642779527,0.132630348126495,0.132977758457095,0.211355684012849,0.170797377403484,0.127284212548302,0.0785827898496063,0.104808889078725,0.124282087382306,0.0514043563328173,0.124625904764212,0.0658690567229638,0.109782361065626,0.110835886661414,0.12665736475313,0.113879189436661,0.11817773662205,0.180402748740853,0.113649743749334,0.121696497820403,0.12297406332339,0.105153408792729,0.131111677985849,0.0684745271520018,0.0974067328709869,0.0661972519400016
"63",2021 Q3,0.0497658426945076,0.0264612243371272,0.0344198347638924,0.0736327530733922,0.0496963323655595,0.0660762712689571,0.0632435528713864,0.0283901867334571,0.0134257454256965,0.0514580195796803,0.0856306814969598,0.052272174332054,0.113898904634773,0.0415921635699292,0.0465802133623581,0.052204944959569,0.0609654939214144,0.0213373905517,0.019358262802363,0.0363551251303282,0.0450632179207029,0.0294346797061251,0.0688843729256086,0.0318358690980776,0.0481772675743566,0.0261952115897148,0.0382750546880328,0.0402894884491996,0.046401167746434,0.109998251855688,0.075449722673977,0.0488270088601703,0.0336730096010538,0.0434531134003082,0.0458322932584885,0.0186534858060345,0.0368432617279044,-0.00211547018880232,0.0367674769958344,0.0277866062024623,0.0288714044251404,0.0297713070593026,0.0352998362954726,0.0677078622003593,0.0530660401052583,0.0688841716322075,0.0378314499759669,0.050216544627929,0.041192843376556,0.00213009150672261,0.0214510848038758,0.0301516884501352
"64",2021 Q4,0.0572267804291908,0.0408979775237428,0.0224493756873907,0.0751210530084754,0.0568878563873154,0.0702065459943957,0.0734064081074948,0.0313190053833121,0.0299015680439509,0.0383256476865226,0.106243122340168,0.0637331478577816,0.0728212712358298,0.0664352154964127,0.0568492061468837,0.0689077296868337,0.0553486124267712,0.0199229136852721,0.0363592688838905,0.0498236841533144,0.0321973492113474,0.0436550902057291,0.0532192962024849,0.0332976898687731,0.0461571618663654,0.0257288198461552,0.0280186891509324,0.0374240074113796,0.0265581646382718,0.10443757745897,0.0796218328794012,0.0602720901425466,0.0416549752548727,0.061336570825109,0.0583893398629978,0.00512621709340078,0.0428321745636175,0.0169355237443434,0.0556665233256546,0.0386317941619199,0.0430882325877868,0.0427685727463203,0.0182842745336786,0.0701238784252438,0.0542937591477248,0.0666788536868956,0.0370020903935946,0.0534827521282217,0.0624861528473397,0.0099141077634235,0.0262211273598909,0.0484078679933033
"65",2022 Q1,0.0401489117467209,0.0202261141770466,-0.021294394267811,0.0594345947274737,0.0287964333487238,0.0366019212583375,0.0482236418817381,0.0453628875746992,0.0395898446729084,0.0465150498311446,0.0801364911552811,0.0417266522812314,0.0627932127815856,0.0475660369818516,0.0430762495238555,0.0483268006973194,0.0211899562277682,0.0548129560154704,0.0169636384412353,0.0086151312534033,0.0388034831832551,0.018745534344736,0.0401007034477561,0.0413543527469729,0.0229685084877893,0.00497907664061015,0.0280752215227178,0.065861486518509,0.0340743642428445,0.0818192733776124,0.0506070021050817,0.034826368540763,0.0232167997657564,0.0516634895531913,0.0508894080322286,-0.0207846037879736,0.0224220520951541,-0.0114390786599123,0.0348624016375021,0.0275342080244405,0.0386011909291852,0.0407889695845931,0.00854669862462321,0.0443516211754817,0.0413711257094744,0.0435954891013697,0.0399769138507877,0.0327047909332783,0.0283483081406501,0.00609111602282852,0.0266655520937162,0.0386628750193152
"66",2022 Q2,0.0247892316636515,0.0154973378161383,-0.0115329065080083,0.045871672388506,0.00202821959012112,0.0159266490502743,0.0251732021529827,0.0277185991718789,0.0338362949895661,0.00962789523764918,0.0599177032356022,0.0424358757929562,0.0223304469883061,0.049934709871617,0.0239796729531216,0.0370424358073935,-0.00467412488181107,0.0114418455512328,0.0247198765757235,-0.0115252837699601,0.030301917648039,0.0307189498730704,0.0227099900148076,0.0201894994003313,0.00880672240599356,0.00156725298024707,0.0200266556123803,0.0321288532756716,0.0218763904250947,0.0520017578989802,0.0140555231993789,0.0395445400165819,0.0128695975365825,0.0196050738323492,0.0295981985467451,-0.0275764508328145,0.00990325814820836,-0.0186927359382062,0.0232419021408787,0.0195016790686269,0.0302776640183471,0.0325077809659611,-0.00560157310097709,0.0369602205471868,0.0272978650215385,0.0360033671903881,0.0354242442311132,0.0248620405828692,0.0103326426111199,0.00682464530591242,0.0139815831587693,0.000261573268829807
"67",2022 Q3,0.0229638557422804,0.0247343339786712,-0.0152394126492565,0.0322027353331409,0.0153393161263908,0.00353785885652691,0.0268584395821567,0.0300393482549071,0.0336646085956411,-0.00638049401694896,0.057398736097525,0.0327048797616993,0.00808145570360042,0.0523676080102411,0.0201145568237833,0.0340289359680692,0.00432548179871528,0.0220173517084361,0.0271999321330139,-0.00664010401586546,0.0130180707146523,0.0283877636069112,0.00299153895277238,0.0225452541972897,0.0265619540704507,0.00892739457089542,0.0264851186889987,0.0249580931047184,0.041121538275666,0.025475334425914,0.0117257577058281,0.027916717006967,0.0232286124274508,0.0122096446859885,0.0273018571204029,-0.0117879685324324,0.00410402415980049,0.00630037350108115,0.0264233641214529,0.0210047313619282,0.0301176331013846,0.0355180651667986,-0.0065587689805845,0.0362459445018415,0.0369983017133018,0.0324712469216846,0.0198678427092245,0.0290471785057753,0.0262003466554832,0.0205765657902892,0.0200118636287552,0.00973662864180347
"68",2022 Q4,0.0131632920146949,0.0221713858985237,-0.00548192632475086,0.0177837538822301,0.0151729467878647,-0.016862915604299,0.0220092941331236,0.0326051916385064,0.0265726272171969,-0.00880808241966435,0.0411196975039168,0.0245751386207504,0.0260716271723436,0.0277488014673604,0.0098889555736148,0.00730301556114532,-0.0119181998311515,0.0210112501001407,0.0171222334805881,-0.00673159001456658,0.0246562805499513,0.0152455526331035,0.0164697916118677,0.0169475339242946,0.0136041457960259,0.0149968616626042,0.0228483084149982,0.0193959448042804,0.0364055221052304,0.0187715550105387,-0.00870637266028995,0.010799627146187,0.0349121267693473,-0.0149375283246029,0.0215546813712113,0.0301914276437232,-0.00817661302359007,0.0197630946623371,0.00764225983214328,0.00481416864435724,-0.000858084114697788,0.0337675050442496,-0.0147415014865759,0.0250146575984991,0.0508073580969173,0.0213720923211969,0.0272470077443174,0.0197409072082448,0.024252888572605,0.0414028698643256,0.00228543042518248,0.0262921078280838
"69",2023 Q1,0.0228080908150849,0.0270434158608641,0.0505110416142445,0.0308183132420907,0.0270300496630804,0.00979635647748811,0.0304802639595272,0.023517129432238,-0.00615179625437812,-0.00867346588843698,0.0551811656505257,0.018996291076228,0.0190715664176504,0.0340862892985792,0.00341579352150467,0.00703527743835064,-0.0201280167818667,0.0150949152523361,0.0267260097027247,0.0351252921302594,0.0198086155942034,0.0135984087739778,0.0113750120976446,0.0133681068681051,0.0176381831110493,0.020151367494093,0.0237666692114902,0.00650786225884525,0.0339871935862786,0.0257099401714032,0.0265634702386233,0.0199436857910149,0.0531318447087186,-0.00172888341871213,0.0210125612178158,0.0569295641090817,0.00864511490177655,0.060584171775542,0.0171904281671171,0.0233602586571491,0.0204940989500559,0.0318901560406648,0.0198320246210488,0.0188264273774963,0.0659756206762987,0.0262855988464548,0.009237901990369,0.0258115794406666,0.0399110892121086,0.0435718960549076,0.0041147516560931,0.0215454804080983
"70",2023 Q2,0.0282946173910734,0.0306978355417271,0.0692434882254744,0.0307252312067405,0.0279439211080306,0.0148739869841767,0.0544370266010665,0.0309334793320557,0.0117168448665808,0.015465059753728,0.042352365512581,0.015930085235722,0.0254038972665327,0.0298292543553855,0.009706174017303,0.00607665662367585,-0.0084069036824943,0.0411084109826174,0.0161258057092861,0.0462983797183425,0.0231042101858097,0.0106556247280349,0.0120183596654504,0.0203951615518172,0.0127758353782008,0.0292050018317931,0.0256419949838327,0.0369936604119459,0.0429590894354028,0.0151934663330942,0.0190549122355992,0.0156889363866148,0.0902021864984757,0.015500450257518,0.0262895655407485,0.0952786056205435,0.0170938520467718,0.0859559444252256,0.020359439579575,0.0237126835337951,-0.00516589207435447,0.0254349705372796,0.0261809739091561,0.0176982991698675,0.0816948338525509,0.0346259920492775,0.0117246661407076,0.0333274388590008,0.0525550497961722,0.0721839262604653,0.0082351996637442,0.0805057558029816
"71",2023 Q3,0.0323630756525282,0.0285040856385996,0.0816968319542923,0.030924246779632,0.0206872981962425,0.0239799220053891,0.0481137189149659,0.0277059059058342,0.0200954455856417,0.012773428377612,0.0363291664681253,0.0216697035482702,0.0176176153192662,0.0333610939472906,0.0144917164878484,0.0140060876058972,0.00919284445647683,0.0430241814126311,0.0240238468739549,0.0549914962256064,0.0432558248629584,0.0192782552515189,0.019321534142773,0.0235106826867892,0.012696767406422,0.0286964959642866,0.0264195074423628,0.0595071991316671,0.0377410072147317,0.0291190687600835,0.0194799684961251,0.024610554136167,0.0689819357350909,0.0236398902946864,0.0376412774344195,0.0902395193519834,0.0280177809996973,0.0787635863767897,0.0313057029650528,0.0258845759359361,0.0239696720065903,0.0342833348755436,0.0423177142277695,0.0203528803723527,0.0817720426801363,0.044580579808017,0.0163569310868465,0.025806504663086,0.0558692784627788,0.0384784338856214,0.0159165653637761,0.088895768723678
"72",2023 Q4,0.0319621704060309,0.0277586547449133,0.0579845104719159,0.0262683534899117,0.0190555891003978,0.0326068389194345,0.0412417663303859,0.0275499945322615,0.0191213730993971,0.0213153164029136,0.0372411833523576,0.0186507906506785,0.0174597662543194,0.0316547705769226,0.0139915887820703,0.0229901639376995,0.0290794846245801,0.043448312968192,0.0180729375661748,0.0619402014190737,0.0321218617038552,0.0184782974610755,0.00641627697913205,0.020209952565079,0.0211444401774836,0.024628857855167,0.0281775558418931,0.0558339285487104,0.045334705163655,0.0337451165177611,0.0246826761125869,0.0236996175724811,0.0600327055033516,0.0218678346677643,0.0346223486993713,0.069395566220247,0.0299541265422461,0.0633365804108381,0.0231497826240454,0.0289542496790207,0.0250213902627352,0.030868083938679,0.0579108307729426,0.0166517471130903,0.0665091379612683,0.0418297598346999,0.0183246371528174,0.033005279333687,0.0573837716629502,0.0336862234293156,0.0284360885345143,0.0622302130195067
"73",2024 Q1,0.0290183179499037,0.0238053673037493,0.0400562700200557,0.0246575558509603,0.0264978035002081,0.0339289064591239,0.0255595642660957,0.0302831998035011,0.0286678636110611,0.015701235121395,0.0340558713938004,0.0365895312355127,0.018334084994087,0.0323967161658951,0.0071848695580532,0.0379637681250085,0.00455602232114871,0.0128461746277555,0.0179710009723753,0.0415486230340194,0.0340321468585709,0.0209034143419722,0.0286834228591264,0.0175768733323236,0.0138937090586828,0.0184430566200322,0.0208602400765803,0.0264445080596993,0.0070759168776533,0.0332872714357386,0.030791880716702,0.0219720190632136,0.0411707941683626,0.0234406233247662,0.0341329942146904,0.0235279268338444,0.0268627064174218,0.0398240381438364,0.00786130798833007,0.0228290383261911,0.0310316986695685,0.04041148485327,0.0101585745914006,0.0183258824107499,0.047762369815991,0.0464932327921312,0.0202284326473099,0.0334319393526297,0.0507991320904571,0.0391032875768857,0.0262378944343853,0.0237660897602952
"74",2024 Q2,0.0303684860008364,0.0277181865503715,0.0116702514277238,0.0262087551108532,0.0323629152108518,0.0393043195201714,0.0162302904317109,0.0267068073318135,0.0200192312142147,0.00632557911167742,0.04161884684976,0.0347363352984211,0.0171952660714387,0.0462527862331392,0.0127267320979265,0.0401379379732374,0.00807963632863573,0.0178578176626287,0.0265964626843651,0.0396169048713768,0.0329559765279601,0.0248454197378627,0.0292157507037296,0.0195467845601689,0.014739012906779,0.0204728931037261,0.0229287419024888,0.0266476096945039,0.0139165725671615,0.0337253745258481,0.0297891709509153,0.0261594692115421,0.0167370755448506,0.0266326931701129,0.0444385481731704,-0.00604147552440593,0.0277511328539986,0.0203666478550681,0.0161902088406374,0.0253037448631244,0.039045268857762,0.049256158752887,0.0124807211942144,0.0253574749088135,0.0386506337712853,0.0476731443877645,0.0221900311349159,0.0303254324833273,0.0421189347036253,0.0237190271971939,0.0332616467728166,0.00836344038803172
"75",2024 Q3,0.0271876924443788,0.034975989014252,0.000521627477730435,0.0278445806998449,0.0444706739424336,0.0361556989845786,0.0170915290132072,0.0281365016550372,0.0163790210216928,0.0178588830494679,0.0381903344973513,0.0327675636815601,0.02121601162447,0.0456053326677899,0.0119408824452758,0.0382738562484179,-0.0119636854243497,0.00576726525482907,0.0242919985163974,0.0282026051935143,0.0288560727492027,0.0198493699295659,0.0306299263046319,0.0219256669349739,0.00801109698865843,0.0282577545691907,0.0250810211162402,0.0128195144574288,0.00123144429549726,0.0254637929769947,0.0349503125937007,0.0220229775645076,0.0198072650682364,0.0189746575236602,0.0380015350530565,-0.0214281848285499,0.022786579768024,0.0176053502270483,0.0117845571892712,0.0252216291240108,0.0246848394907444,0.040443687947564,-0.000703587951099816,0.0267822828025646,0.0311629169650638,0.0428569669398662,0.0326683362741191,0.0327246414422504,0.0339530625719933,0.0460365724693759,0.0307963486839253,-0.00482605136350045
"76",2024 Q4,0.0253368378875116,0.0325529576089849,0.00947976120186311,0.0288537754195139,0.0462543953629873,0.0339885526711861,0.016737154358327,0.0183146813031234,0.0191432455502514,0.0148366239072086,0.031134166064223,0.0308880612295239,0.0184459066290676,0.0304170351794328,0.0118964680418567,0.0339073778361161,-0.018964338687008,0.00562042474383406,0.0285334231039243,0.0168969752560935,0.0256899427276733,0.0226390130671181,0.0291774614165774,0.0258821726685132,0.00846711547765655,0.0293949391296429,0.0248095140369058,0.0142647630916684,0.00241620188101477,0.0206544754474589,0.0342798135988138,0.0207458161191423,0.012786146976635,0.0277770938610302,0.033245786142736,-0.0234203134541014,0.0210158757608865,0.0163213157866171,0.0129518373810116,0.023240396707213,0.0320985256853981,0.0381616597281376,-0.00612300255182696,0.0259361643470808,0.0265680565834432,0.0449993933156478,0.0163615311036902,0.0271731485199922,0.0203502266184115,0.0327151835255379,0.0201875088682575,0.00375262095588957
"77",2025 Q1,0.0199176308893056,0.0354243026013856,0.00802586701662933,0.0220833291550364,0.0353037879213043,0.0178430216036869,0.0200467134769811,0.0166841576420675,0.0238217730472128,0.0175503965102197,0.0258023924391233,0.0222249889347528,0.0146439360472639,0.0235292075801474,0.0107872948361623,0.0201431272957311,-0.00739598583517909,0.0128114286649377,0.0217327705471304,0.0158580634180705,0.0156967900565725,0.0176213511508716,0.0129004958597783,0.0234363817751899,0.00934489704491703,0.0311349504057858,0.0216468156516043,0.00297142030791919,-0.00150358883277513,0.0109492562202116,0.0231090125463296,0.0163099453123572,0.0122043429764476,0.0198618880988792,0.0280824528293224,-0.00484605283330775,0.0206980340641734,0.0187034142351705,0.0139781091282321,0.0251761874139722,0.0193171371885068,0.0318163467047432,-0.00304327417212991,0.0219498026539242,0.0260305456094019,0.0343337103945509,0.0193136360446347,0.0232243000019385,0.0155126067590972,0.019035408666203,0.0213417715213444,0.014529573246818
